Key,verdict,ResponseTime,routineStart,routineEnd,participant_id,routineStart_original,routineEnd_original
2Item8,INCORRECT,8.545494500023779,1970-01-20 10:29:58.753284562,1970-01-20 10:29:58.761830056,15,1679398753.2845616,1679398761.8300562
2Item9,CORRECT,9.224156500014942,1970-01-20 10:29:58.766674998,1970-01-20 10:29:58.775899154,15,1679398766.6749976,1679398775.8991542
2Item10,CORRECT,21.531886099954136,1970-01-20 10:29:58.777150694,1970-01-20 10:29:58.798682580,15,1679398777.1506944,1679398798.6825805
3spl1,CORRECT,5.121955099981278,1970-01-20 10:29:58.868220827,1970-01-20 10:29:58.873342782,15,1679398868.2208266,1679398873.3427818
3spl2,CORRECT,5.678156700043473,1970-01-20 10:29:58.873367944,1970-01-20 10:29:58.879046101,15,1679398873.3679442,1679398879.0461009
3Item15,INCORRECT,11.514620299974922,1970-01-20 10:29:58.879064435,1970-01-20 10:29:58.890579057,15,1679398879.0644362,1679398890.5790565
3Item2,CORRECT,9.425652199948672,1970-01-20 10:29:58.890598347,1970-01-20 10:29:58.900023999,15,1679398890.598347,1679398900.0239992
3Item5,CORRECT,8.635667300026398,1970-01-20 10:29:58.900040148,1970-01-20 10:29:58.908675816,15,1679398900.0401485,1679398908.6758158
3Item12,INCORRECT,5.746948999993037,1970-01-20 10:29:58.908694603,1970-01-20 10:29:58.914441552,15,1679398908.6946032,1679398914.4415522
3Item6,CORRECT,5.70533389999764,1970-01-20 10:29:58.914459030,1970-01-20 10:29:58.920164364,15,1679398914.45903,1679398920.164364
3Item8,INCORRECT,20.65720069996314,1970-01-20 10:29:58.920183963,1970-01-20 10:29:58.940841164,15,1679398920.1839628,1679398940.8411636
3Item7,CORRECT,10.305517100030556,1970-01-20 10:29:58.940861718,1970-01-20 10:29:58.951167235,15,1679398940.861718,1679398951.1672351
3Item9,INCORRECT,14.916831900016405,1970-01-20 10:29:58.951185628,1970-01-20 10:29:58.966102460,15,1679398951.185628,1679398966.10246
3Item17,CORRECT,4.0503771000076085,1970-01-20 10:29:58.966124741,1970-01-20 10:29:58.970175118,15,1679398966.1247413,1679398970.1751184
3Item19,INCORRECT,5.7498387999949045,1970-01-20 10:29:58.970198288,1970-01-20 10:29:58.975948127,15,1679398970.1982884,1679398975.9481273
3Item11,CORRECT,4.555186500016134,1970-01-20 10:29:58.975965950,1970-01-20 10:29:58.980521136,15,1679398975.9659495,1679398980.521136
3Item4,CORRECT,4.848660700023174,1970-01-20 10:29:58.980541007,1970-01-20 10:29:58.985389668,15,1679398980.5410068,1679398985.3896675
3Item13,CORRECT,3.8755973000079393,1970-01-20 10:29:58.985408566,1970-01-20 10:29:58.989284164,15,1679398985.4085662,1679398989.2841637
3Item10,CORRECT,1.981106900027953,1970-01-20 10:29:58.989302602,1970-01-20 10:29:58.991283709,15,1679398989.3026023,1679398991.2837093
3Item14,INCORRECT,5.469507400004659,1970-01-20 10:29:58.991295035,1970-01-20 10:29:58.996764543,15,1679398991.2950354,1679398996.7645428
3Item3,,3.0,1970-01-20 10:29:58.996764543,1970-01-20 10:29:58.999764543,15,1679398996.7645428,1679398999.7645428
1spl1,CORRECT,5.772645599994576,1970-01-20 10:04:00.505303349,1970-01-20 10:04:00.511075995,16,1677840505.3033493,1677840511.075995
1spl2,CORRECT,4.5161656999989646,1970-01-20 10:04:00.511187232,1970-01-20 10:04:00.515703398,16,1677840511.1872318,1677840515.7033975
1Item1,CORRECT,4.302244099992095,1970-01-20 10:04:00.515733077,1970-01-20 10:04:00.520035322,16,1677840515.7330773,1677840520.0353217
1Item2,CORRECT,8.222700399986934,1970-01-20 10:04:00.520050186,1970-01-20 10:04:00.528272887,16,1677840520.0501864,1677840528.2728868
1Item3,CORRECT,9.589846100003342,1970-01-20 10:04:00.528296059,1970-01-20 10:04:00.537885905,16,1677840528.296059,1677840537.885905
1Item4,CORRECT,8.7716192999942,1970-01-20 10:04:00.537909972,1970-01-20 10:04:00.546681591,16,1677840537.9099717,1677840546.681591
1Item5,CORRECT,10.75555699999677,1970-01-20 10:04:00.546705499,1970-01-20 10:04:00.557461056,16,1677840546.7054994,1677840557.4610565
1Item6,CORRECT,12.03533330000937,1970-01-20 10:04:00.557486722,1970-01-20 10:04:00.569522055,16,1677840557.4867218,1677840569.5220551
1Item7,CORRECT,8.373885399996652,1970-01-20 10:04:00.569545142,1970-01-20 10:04:00.577919028,16,1677840569.5451422,1677840577.9190276
1Item8,INCORRECT,14.283170099995914,1970-01-20 10:04:00.577944660,1970-01-20 10:04:00.592227830,16,1677840577.9446597,1677840592.2278297
1Item9,INCORRECT,15.091366599997857,1970-01-20 10:04:00.592254440,1970-01-20 10:04:00.607345806,16,1677840592.2544398,1677840607.3458064
1Item10,INCORRECT,36.53503009999986,1970-01-20 10:04:00.607370412,1970-01-20 10:04:00.643905442,16,1677840607.370412,1677840643.9054422
2spl1,CORRECT,8.930597200000193,1970-01-20 10:04:00.702922600,1970-01-20 10:04:00.711853197,16,1677840702.9225998,1677840711.853197
2spl2,CORRECT,6.691606099993805,1970-01-20 10:04:00.714316495,1970-01-20 10:04:00.721008102,16,1677840714.3164954,1677840721.0081017
2Item1,CORRECT,5.446249999993597,1970-01-20 10:04:00.724415272,1970-01-20 10:04:00.729861522,16,1677840724.4152722,1677840729.8615222
2Item2,CORRECT,4.507277500000782,1970-01-20 10:04:00.732703872,1970-01-20 10:04:00.737211150,16,1677840732.7038724,1677840737.21115
2Item3,CORRECT,4.165622400003485,1970-01-20 10:04:00.738775465,1970-01-20 10:04:00.742941087,16,1677840738.7754648,1677840742.9410872
2Item4,INCORRECT,51.12005549999594,1970-01-20 10:04:00.744099700,1970-01-20 10:04:00.795219756,16,1677840744.0997002,1677840795.2197556
2Item5,CORRECT,7.779702600004384,1970-01-20 10:04:00.797781840,1970-01-20 10:04:00.805561543,16,1677840797.7818396,1677840805.5615425
2Item6,INCORRECT,7.718389100002241,1970-01-20 10:04:00.806693986,1970-01-20 10:04:00.814412375,16,1677840806.6939857,1677840814.4123747
2Item7,CORRECT,13.33991850000166,1970-01-20 10:04:00.816138547,1970-01-20 10:04:00.829478466,16,1677840816.1385472,1677840829.4784658
2Item8,INCORRECT,17.92442850000225,1970-01-20 10:04:00.830521672,1970-01-20 10:04:00.848446101,16,1677840830.5216725,1677840848.446101
2Item9,CORRECT,12.808773299999302,1970-01-20 10:04:00.854115262,1970-01-20 10:04:00.866924035,16,1677840854.1152618,1677840866.924035
2Item10,INCORRECT,9.154134700002032,1970-01-20 10:04:00.868018072,1970-01-20 10:04:00.877172207,16,1677840868.018072,1677840877.1722066
3spl1,CORRECT,4.382217499995022,1970-01-20 10:04:00.929069803,1970-01-20 10:04:00.933452020,16,1677840929.0698028,1677840933.4520202
3spl2,INCORRECT,7.073740899999393,1970-01-20 10:04:00.933485089,1970-01-20 10:04:00.940558830,16,1677840933.4850886,1677840940.5588295
3Item15,CORRECT,3.7145275000075344,1970-01-20 10:04:00.940590464,1970-01-20 10:04:00.944304991,16,1677840940.590464,1677840944.3049915
3Item2,CORRECT,4.425113699995563,1970-01-20 10:04:00.944320502,1970-01-20 10:04:00.948745616,16,1677840944.3205023,1677840948.745616
3Item5,CORRECT,0.9673138999933144,1970-01-20 10:04:00.948762952,1970-01-20 10:04:00.949730266,16,1677840948.762952,1677840949.730266
3Item12,INCORRECT,8.3913387000066,1970-01-20 10:04:00.949742702,1970-01-20 10:04:00.958134040,16,1677840949.7427018,1677840958.1340404
3Item6,CORRECT,5.525095600009081,1970-01-20 10:04:00.958157748,1970-01-20 10:04:00.963682844,16,1677840958.157748,1677840963.6828437
3Item8,CORRECT,3.876455599995097,1970-01-20 10:04:00.963703324,1970-01-20 10:04:00.967579779,16,1677840963.7033236,1677840967.5797791
3Item7,CORRECT,9.255039399999076,1970-01-20 10:04:00.967596819,1970-01-20 10:04:00.976851858,16,1677840967.596819,1677840976.8518584
3Item9,CORRECT,6.030303000006825,1970-01-20 10:04:00.976869481,1970-01-20 10:04:00.982899784,16,1677840976.8694808,1677840982.8997838
3Item17,CORRECT,3.1990534999931697,1970-01-20 10:04:00.982916957,1970-01-20 10:04:00.986116011,16,1677840982.9169571,1677840986.116011
3Item19,CORRECT,8.225724400006584,1970-01-20 10:04:00.986141795,1970-01-20 10:04:00.994367520,16,1677840986.1417954,1677840994.36752
3Item11,INCORRECT,7.4798452999966685,1970-01-20 10:04:00.994385868,1970-01-20 10:04:01.001865713,16,1677840994.3858676,1677841001.865713
3Item4,CORRECT,13.206485599992448,1970-01-20 10:04:01.001885786,1970-01-20 10:04:01.015092272,16,1677841001.885786,1677841015.0922716
3Item13,CORRECT,7.663676800002577,1970-01-20 10:04:01.015110640,1970-01-20 10:04:01.022774317,16,1677841015.11064,1677841022.7743168
3Item10,CORRECT,8.624220800003968,1970-01-20 10:04:01.022795995,1970-01-20 10:04:01.031420216,16,1677841022.795995,1677841031.4202158
3Item14,INCORRECT,5.678423299992573,1970-01-20 10:04:01.031438049,1970-01-20 10:04:01.037116472,16,1677841031.4380488,1677841037.1164722
3Item3,CORRECT,4.59112689999165,1970-01-20 10:04:01.037133456,1970-01-20 10:04:01.041724583,16,1677841037.1334558,1677841041.724583
3Item20,INCORRECT,10.727430600003572,1970-01-20 10:04:01.041746695,1970-01-20 10:04:01.052474125,16,1677841041.7466948,1677841052.4741254
3Item18,CORRECT,3.814667900005588,1970-01-20 10:04:01.052502615,1970-01-20 10:04:01.056317283,16,1677841052.5026147,1677841056.317283
3Item16,CORRECT,4.545921699987957,1970-01-20 10:04:01.056338456,1970-01-20 10:04:01.060884378,16,1677841056.3384564,1677841060.8843782
1spl1,CORRECT,15.250041099992814,1970-01-20 09:38:09.128800731,1970-01-20 09:38:09.144050772,17,1676289128.800731,1676289144.050772
1spl2,CORRECT,25.94336760000442,1970-01-20 09:38:09.144148364,1970-01-20 09:38:09.170091732,17,1676289144.1483643,1676289170.0917318
1Item1,CORRECT,11.296310600009749,1970-01-20 09:38:09.170120807,1970-01-20 09:38:09.181417118,17,1676289170.1208072,1676289181.4171178
1Item2,CORRECT,30.205317900021328,1970-01-20 09:38:09.181442597,1970-01-20 09:38:09.211647915,17,1676289181.442597,1676289211.647915
1Item3,CORRECT,21.753515999997035,1970-01-20 09:38:09.211676245,1970-01-20 09:38:09.233429761,17,1676289211.6762452,1676289233.4297612
1Item4,CORRECT,38.257773400022415,1970-01-20 09:38:09.233447614,1970-01-20 09:38:09.271705387,17,1676289233.4476137,1676289271.705387
1Item5,INCORRECT,47.70211470001959,1970-01-20 09:38:09.271733990,1970-01-20 09:38:09.319436104,17,1676289271.7339897,1676289319.4361043
1Item6,CORRECT,20.001972900005057,1970-01-20 09:38:09.319461382,1970-01-20 09:38:09.339463355,17,1676289319.4613824,1676289339.4633553
1Item7,INCORRECT,42.22823609999614,1970-01-20 09:38:09.339490207,1970-01-20 09:38:09.381718444,17,1676289339.4902074,1676289381.7184436
1Item8,INCORRECT,22.396086099994136,1970-01-20 09:38:09.381744490,1970-01-20 09:38:09.404140577,17,1676289381.7444904,1676289404.1405766
1Item9,INCORRECT,38.035542800003896,1970-01-20 09:38:09.404164625,1970-01-20 09:38:09.442200168,17,1676289404.1646254,1676289442.200168
1Item10,CORRECT,21.867723000003025,1970-01-20 09:38:09.442223711,1970-01-20 09:38:09.464091434,17,1676289442.2237115,1676289464.0914345
2spl1,CORRECT,6.299654400005238,1970-01-20 09:38:09.575383649,1970-01-20 09:38:09.581683304,17,1676289575.383649,1676289581.6833036
2spl2,CORRECT,5.174456399981864,1970-01-20 09:38:09.586032343,1970-01-20 09:38:09.591206801,17,1676289586.0323443,1676289591.2068007
2Item1,CORRECT,7.096646199992392,1970-01-20 09:38:09.592579939,1970-01-20 09:38:09.599676585,17,1676289592.579939,1676289599.6765852
2Item2,CORRECT,7.788073000003351,1970-01-20 09:38:09.600892517,1970-01-20 09:38:09.608680590,17,1676289600.892517,1676289608.6805902
2Item3,CORRECT,5.88522979998379,1970-01-20 09:38:09.609949809,1970-01-20 09:38:09.615835039,17,1676289609.9498088,1676289615.835039
2Item4,INCORRECT,8.82953419999103,1970-01-20 09:38:09.617001102,1970-01-20 09:38:09.625830637,17,1676289617.001102,1676289625.8306365
2Item5,CORRECT,13.393022300006123,1970-01-20 09:38:09.626932494,1970-01-20 09:38:09.640325516,17,1676289626.9324942,1676289640.3255165
2Item6,CORRECT,9.020738400024127,1970-01-20 09:38:09.641328275,1970-01-20 09:38:09.650349014,17,1676289641.3282752,1676289650.3490136
2Item7,CORRECT,14.175547000020742,1970-01-20 09:38:09.651223735,1970-01-20 09:38:09.665399282,17,1676289651.223735,1676289665.399282
2Item8,CORRECT,5.395569999993313,1970-01-20 09:38:09.666442616,1970-01-20 09:38:09.671838187,17,1676289666.4426165,1676289671.8381865
2Item9,INCORRECT,25.75373220001348,1970-01-20 09:38:09.673058543,1970-01-20 09:38:09.698812276,17,1676289673.0585434,1676289698.8122756
2Item10,CORRECT,8.257397000008496,1970-01-20 09:38:09.699914444,1970-01-20 09:38:09.708171841,17,1676289699.9144444,1676289708.1718414
3spl1,CORRECT,4.639336599997478,1970-01-20 09:38:09.777780096,1970-01-20 09:38:09.782419432,17,1676289777.7800958,1676289782.4194324
3spl2,CORRECT,3.096709200006444,1970-01-20 09:38:09.782443938,1970-01-20 09:38:09.785540648,17,1676289782.4439385,1676289785.5406475
3Item15,INCORRECT,6.457170599984238,1970-01-20 09:38:09.785563275,1970-01-20 09:38:09.792020445,17,1676289785.5632749,1676289792.020445
3Item2,CORRECT,4.2078200999822,1970-01-20 09:38:09.792038507,1970-01-20 09:38:09.796246327,17,1676289792.0385065,1676289796.2463267
3Item5,CORRECT,8.866831899998942,1970-01-20 09:38:09.796264215,1970-01-20 09:38:09.805131046,17,1676289796.2642145,1676289805.1310463
3Item12,CORRECT,4.410487000015564,1970-01-20 09:38:09.805152828,1970-01-20 09:38:09.809563314,17,1676289805.1528275,1676289809.5633144
3Item6,CORRECT,3.4362721999932546,1970-01-20 09:38:09.809582849,1970-01-20 09:38:09.813019121,17,1676289809.5828493,1676289813.0191214
3Item8,INCORRECT,11.295207400020445,1970-01-20 09:38:09.813036359,1970-01-20 09:38:09.824331566,17,1676289813.0363586,1676289824.331566
3Item7,CORRECT,9.63922390001244,1970-01-20 09:38:09.824348234,1970-01-20 09:38:09.833987458,17,1676289824.3482344,1676289833.9874582
3Item9,CORRECT,11.773165299993709,1970-01-20 09:38:09.834007842,1970-01-20 09:38:09.845781008,17,1676289834.0078433,1676289845.7810085
3Item17,CORRECT,12.146660799975509,1970-01-20 09:38:09.845803264,1970-01-20 09:38:09.857949924,17,1676289845.8032637,1676289857.9499245
3Item19,INCORRECT,15.240387300000291,1970-01-20 09:38:09.857973694,1970-01-20 09:38:09.873214081,17,1676289857.9736938,1676289873.214081
3Item11,CORRECT,10.6362814999884,1970-01-20 09:38:09.873237893,1970-01-20 09:38:09.883874174,17,1676289873.2378926,1676289883.874174
3Item4,CORRECT,5.395593099994585,1970-01-20 09:38:09.883903165,1970-01-20 09:38:09.889298758,17,1676289883.9031649,1676289889.298758
3Item13,INCORRECT,15.7984284000122,1970-01-20 09:38:09.889324736,1970-01-20 09:38:09.905123165,17,1676289889.3247364,1676289905.123165
3Item10,,1.0,1970-01-20 09:38:09.905123165,1970-01-20 09:38:09.906123165,17,1676289905.123165,1676289906.123165
1spl1,CORRECT,12.761572699993849,1970-01-20 09:51:09.022504660,1970-01-20 09:51:09.035266233,18,1677069022.5046604,1677069035.266233
1spl2,CORRECT,5.311171800014563,1970-01-20 09:51:09.035363140,1970-01-20 09:51:09.040674312,18,1677069035.36314,1677069040.674312
1Item1,CORRECT,10.278105399920603,1970-01-20 09:51:09.040691852,1970-01-20 09:51:09.050969957,18,1677069040.6918516,1677069050.969957
1Item2,CORRECT,11.69333210005425,1970-01-20 09:51:09.050987608,1970-01-20 09:51:09.062680940,18,1677069050.987608,1677069062.6809402
1Item3,CORRECT,21.493971800082363,1970-01-20 09:51:09.062697439,1970-01-20 09:51:09.084191411,18,1677069062.6974394,1677069084.1914113
1Item4,CORRECT,16.521967299981043,1970-01-20 09:51:09.084211671,1970-01-20 09:51:09.100733638,18,1677069084.2116709,1677069100.7336383
1Item5,CORRECT,21.92985650000628,1970-01-20 09:51:09.100751817,1970-01-20 09:51:09.122681673,18,1677069100.7518165,1677069122.681673
1Item6,CORRECT,36.5421177999815,1970-01-20 09:51:09.122699476,1970-01-20 09:51:09.159241594,18,1677069122.6994758,1677069159.2415936
1Item7,CORRECT,23.55679229996167,1970-01-20 09:51:09.159258160,1970-01-20 09:51:09.182814954,18,1677069159.2581613,1677069182.8149536
1Item8,CORRECT,41.00853729993105,1970-01-20 09:51:09.182830913,1970-01-20 09:51:09.223839450,18,1677069182.8309126,1677069223.83945
1Item9,CORRECT,42.38186620001216,1970-01-20 09:51:09.223857364,1970-01-20 09:51:09.266239231,18,1677069223.8573644,1677069266.2392306
1Item10,CORRECT,39.66273350000847,1970-01-20 09:51:09.266258587,1970-01-20 09:51:09.305921320,18,1677069266.2585866,1677069305.9213202
2spl1,CORRECT,8.723957199952565,1970-01-20 09:51:09.442828592,1970-01-20 09:51:09.451552549,18,1677069442.8285918,1677069451.5525491
2spl2,CORRECT,7.814920099917799,1970-01-20 09:51:09.453275049,1970-01-20 09:51:09.461089970,18,1677069453.2750494,1677069461.0899696
2Item1,CORRECT,11.350424799951725,1970-01-20 09:51:09.463983596,1970-01-20 09:51:09.475334021,18,1677069463.9835963,1677069475.334021
2Item2,CORRECT,6.555945300031453,1970-01-20 09:51:09.477299035,1970-01-20 09:51:09.483854980,18,1677069477.2990348,1677069483.8549802
2Item3,CORRECT,13.456201900029557,1970-01-20 09:51:09.486467633,1970-01-20 09:51:09.499923835,18,1677069486.4676332,1677069499.923835
2Item4,CORRECT,27.98799789999612,1970-01-20 09:51:09.501716052,1970-01-20 09:51:09.529704050,18,1677069501.7160523,1677069529.7040503
2Item5,CORRECT,14.176264000008814,1970-01-20 09:51:09.531356024,1970-01-20 09:51:09.545532288,18,1677069531.3560236,1677069545.5322876
2Item6,CORRECT,46.443478400004096,1970-01-20 09:51:09.546759836,1970-01-20 09:51:09.593203315,18,1677069546.7598364,1677069593.2033148
2Item7,CORRECT,56.4774974999018,1970-01-20 09:51:09.594809969,1970-01-20 09:51:09.651287466,18,1677069594.809969,1677069651.2874663
2Item8,CORRECT,33.0119128000224,1970-01-20 09:51:09.653292234,1970-01-20 09:51:09.686304147,18,1677069653.2922344,1677069686.3041472
2Item9,CORRECT,15.210430099978112,1970-01-20 09:51:09.687828125,1970-01-20 09:51:09.703038555,18,1677069687.8281252,1677069703.0385554
2Item10,CORRECT,46.82129729993176,1970-01-20 09:51:09.704698392,1970-01-20 09:51:09.751519690,18,1677069704.6983922,1677069751.5196896
3spl1,CORRECT,4.93692959996406,1970-01-20 09:51:09.873403953,1970-01-20 09:51:09.878340882,18,1677069873.4039526,1677069878.3408823
3spl2,CORRECT,4.284155800007284,1970-01-20 09:51:09.878356087,1970-01-20 09:51:09.882640243,18,1677069878.3560867,1677069882.6402426
3Item15,CORRECT,10.357218999997713,1970-01-20 09:51:09.882660027,1970-01-20 09:51:09.893017246,18,1677069882.660027,1677069893.017246
3Item2,CORRECT,4.874243500060402,1970-01-20 09:51:09.893033643,1970-01-20 09:51:09.897907887,18,1677069893.0336428,1677069897.9078865
3Item5,CORRECT,4.429887600010261,1970-01-20 09:51:09.897924620,1970-01-20 09:51:09.902354507,18,1677069897.92462,1677069902.3545074
3Item12,CORRECT,11.898076299927196,1970-01-20 09:51:09.902371462,1970-01-20 09:51:09.914269538,18,1677069902.371462,1677069914.2695384
3Item6,CORRECT,3.5894870000192896,1970-01-20 09:51:09.914290181,1970-01-20 09:51:09.917879668,18,1677069914.2901814,1677069917.8796685
3Item8,CORRECT,6.6445946000749245,1970-01-20 09:51:09.917892920,1970-01-20 09:51:09.924537514,18,1677069917.8929195,1677069924.5375142
3Item7,CORRECT,6.168405500007793,1970-01-20 09:51:09.924550296,1970-01-20 09:51:09.930718702,18,1677069924.5502963,1677069930.7187018
3Item9,CORRECT,7.980013599968515,1970-01-20 09:51:09.930736586,1970-01-20 09:51:09.938716599,18,1677069930.7365856,1677069938.7165992
3Item17,CORRECT,12.289917299989613,1970-01-20 09:51:09.938730154,1970-01-20 09:51:09.951020071,18,1677069938.7301538,1677069951.020071
3Item19,CORRECT,8.776796300080605,1970-01-20 09:51:09.951037878,1970-01-20 09:51:09.959814674,18,1677069951.0378778,1677069959.814674
